index,company_id,company_name,total,handled,valuable
5061,广州青年志愿者网,https://www.butian.net/Company/1023,3,1,0
5062,江西赣鄱人力资源市场发展有限公司,https://www.butian.net/Company/1022,10,1,0
5063,北京共创时网络管理技术有限公司,https://www.butian.net/Company/1021,32,0,0
5064,陕西省印台区政府,https://www.butian.net/Company/1020,3,0,0
5065,哈尔滨师范大学,https://www.butian.net/Company/1019,42,0,0
5066,温州市行政审批服务网,https://www.butian.net/Company/1016,0,0,0
5067,神州数码,https://www.butian.net/Company/1015,98,7,0
5068,优速物流,https://www.butian.net/Company/1014,17,0,0
5069,东华理工大学长江学院,https://www.butian.net/Company/1013,11,0,0
5070,浙江教育,https://www.butian.net/Company/1012,1,0,0
5071,襄阳市人力资源和社会保障局,https://www.butian.net/Company/1011,2,1,0
5072,鞍山法学网,https://www.butian.net/Company/1009,0,0,0
5073,12308全国汽车票网,https://www.butian.net/Company/1008,3,0,0
5074,北京文艺网,https://www.butian.net/Company/1007,2,0,0
5075,辽宁医学院,https://www.butian.net/Company/1006,10,0,0
5076,上海和付信息技术有限公司,https://www.butian.net/Company/1005,4,4,0
5077,七七影院,https://www.butian.net/Company/1004,3,0,0
5078,厦门象屿电子商务有限责任公司,https://www.butian.net/Company/1003,1,0,0
5079,芜湖市物价局,https://www.butian.net/Company/1002,1,0,0
5080,速普商城,https://www.butian.net/Company/964,23,0,0
5081,全国文化信息共享工程 苏州市相城区支中心,https://www.butian.net/Company/1001,2,0,0
5082,美食城,https://www.butian.net/Company/1000,4,2,0
5083,琼海信息网,https://www.butian.net/Company/999,7,0,0
5084,东山县林业局,https://www.butian.net/Company/998,1,0,0
5085,北京长松深蓝科技有限公司,https://www.butian.net/Company/997,1,0,0
5086,高密市国土资源局,https://www.butian.net/Company/996,0,0,0
5087,资阳人才市场,https://www.butian.net/Company/995,5,0,0
5088,长治市城区教育局,https://www.butian.net/Company/994,4,0,0
5089,池州博众网络科技有限公司,https://www.butian.net/Company/993,2,0,0
5090,淄博职业学院,https://www.butian.net/Company/992,15,0,0
5091,北京广典科技管理有限公司,https://www.butian.net/Company/991,5,0,0
5092,《语文报》社有限责任公司,https://www.butian.net/Company/990,17,0,0
5093,中国房地产估价师学会,https://www.butian.net/Company/989,11,0,0
5094,北京普艾斯科技有限公司,https://www.butian.net/Company/987,3,1,0
5095,北京中企互动管理咨询有限公司,https://www.butian.net/Company/984,8,0,0
5096,河北国大连锁商业有限公司,https://www.butian.net/Company/983,2,0,0
5097,重庆市江津区行政服务中心,https://www.butian.net/Company/982,1,0,0
5098,聊城一中,https://www.butian.net/Company/981,0,0,0
5099,东营职业学院招生信息网,https://www.butian.net/Company/980,2,0,0
5100,中国施工企业管理协会专家库,https://www.butian.net/Company/979,27,0,0
5101,安顺市人民政府门户网,https://www.butian.net/Company/978,5,0,0
5102,内蒙古科技大学,https://www.butian.net/Company/977,14,0,0
5103,中关村图书大厦,https://www.butian.net/Company/976,3,0,0
5104,漫客网,https://www.butian.net/Company/975,19,0,0
5105,一听音乐网,https://www.butian.net/Company/974,4,4,0
5106,广州第一人民医院,https://www.butian.net/Company/973,8,0,0
5107,首都师范大学,https://www.butian.net/Company/972,21,6,0
5108,河北省政府,https://www.butian.net/Company/971,9,0,0
5109,宝钢集团有限公司,https://www.butian.net/Company/970,29,0,0
5110,中国数学建模网,https://www.butian.net/Company/969,3,0,0
5111,武汉农村商业银行,https://www.butian.net/Company/968,2,0,0
5112,智慧车城,https://www.butian.net/Company/967,2,0,0
5113,郑州航空港经济综合实验区（郑州新郑综合保税区）管理委员会,https://www.butian.net/Company/966,3,0,0
5114,华中科技大学,https://www.butian.net/Company/965,64,48,1
5115,泸州市公安局,https://www.butian.net/Company/963,2,0,0
5116,厦门万商盛世网络有限公司,https://www.butian.net/Company/962,20,0,0
5117,Win7en乐园网络资讯,https://www.butian.net/Company/961,1,1,0
5118,哈尔滨工程大学,https://www.butian.net/Company/960,34,0,0
5119,房王网,https://www.butian.net/Company/959,18,1,0
5120,大连航运在线信息技术有限公司,https://www.butian.net/Company/958,27,0,0
5121,上海大学附中,https://www.butian.net/Company/957,6,0,0
5122,楼下100,https://www.butian.net/Company/956,1,0,0
5123,美嘉欢乐影城,https://www.butian.net/Company/955,1,0,0
5124,中建三局第一建设工程有限公司,https://www.butian.net/Company/954,19,3,0
5125,东岳集团有限公司,https://www.butian.net/Company/953,20,11,1
5126,学讯网,https://www.butian.net/Company/205,25,5,0
5127,福州大学至诚学院,https://www.butian.net/Company/951,33,0,0
5128,宁波中旅集团,https://www.butian.net/Company/950,3,0,0
5129,留学E网,https://www.butian.net/Company/949,23,0,0
5130,爱美网,https://www.butian.net/Company/948,3,0,0
5131,嘉兴亿禾工场,https://www.butian.net/Company/947,16,0,0
5132,河南教育学院,https://www.butian.net/Company/946,2,0,0
5133,西安市碑林区教育局,https://www.butian.net/Company/944,8,0,0
5134,芜湖市第四人民医院,https://www.butian.net/Company/943,3,0,0
5135,潍坊民政,https://www.butian.net/Company/942,2,0,0
5136,揭阳市房管局,https://www.butian.net/Company/941,3,0,0
5137,柳州工贸大厦股份有限公司,https://www.butian.net/Company/940,27,0,0
5138,赣南医学院,https://www.butian.net/Company/939,29,0,0
5139,深圳市华脉资讯有限公司,https://www.butian.net/Company/938,4,0,0
5140,一起走（北京）健康科技有限公司,https://www.butian.net/Company/937,8,0,0
5141,光宇游戏,https://www.butian.net/Company/935,12,0,0
5142,汇法网,https://www.butian.net/Company/934,16,0,0
5143,扬州市政府,https://www.butian.net/Company/932,18,1,0
5144,宝鸡市陈仓区公共就业和人才服务网,https://www.butian.net/Company/931,3,0,0
5145,宜兴市人民检察院,https://www.butian.net/Company/930,2,0,0
5146,昆山昱腾劳务派遣公司,https://www.butian.net/Company/929,12,0,0
5147,安安直销网,https://www.butian.net/Company/928,4,0,0
5148,北京经济技术职业学院,https://www.butian.net/Company/927,5,0,0
5149,包头市东河区政府,https://www.butian.net/Company/926,2,0,0
5150,k76漫画盒子,https://www.butian.net/Company/925,2,0,0
5151,济南携程广告传媒有限公司,https://www.butian.net/Company/924,1,0,0
5152,片刻网,https://www.butian.net/Company/923,8,0,0
5153,襄阳教育网,https://www.butian.net/Company/922,0,0,0
5154,德阳市政务网,https://www.butian.net/Company/921,3,3,0
5155,55音乐网,https://www.butian.net/Company/920,3,0,0
5156,湖南省农业厅,https://www.butian.net/Company/919,4,0,0
5157,榆林市人力资源和社会保障网,https://www.butian.net/Company/918,1,0,0
5158,济源职业技术学院,https://www.butian.net/Company/916,25,0,0
5159,上海中兴通讯,https://www.butian.net/Company/915,16,0,0
5160,山西省朔州市应县,https://www.butian.net/Company/914,0,0,0
5161,篱笆网,https://www.butian.net/Company/913,15,0,0
5162,山西省卫生厅,https://www.butian.net/Company/912,4,0,0
5163,深圳市云端传奇信息技术有限公司武汉分公司,https://www.butian.net/Company/911,1,0,0
5164,多芒网,https://www.butian.net/Company/910,5,0,0
5165,西北农业科技大学,https://www.butian.net/Company/906,7,0,0
5166,优网科技,https://www.butian.net/Company/904,16,0,0
5167,激动网,https://www.butian.net/Company/902,0,0,0
5168,南京远古软件有限公司,https://www.butian.net/Company/900,28,0,0
5169,ShopNum1,https://www.butian.net/Company/899,61,0,0
5170,阿里巴巴,https://www.butian.net/Company/897,100,1,0
5171,宅集汇,https://www.butian.net/Company/896,1,0,0
5172,无为县人民政府政务服务中心,https://www.butian.net/Company/895,2,0,0
5173,中国政法大学,https://www.butian.net/Company/894,35,0,0
5174,北京锦程希望网络技术有限公司,https://www.butian.net/Company/893,40,0,0
5175,科立讯通信股份有限公司,https://www.butian.net/Company/892,11,0,0
5176,南山集团,https://www.butian.net/Company/891,20,0,0
5177,诸暨科技网,https://www.butian.net/Company/890,1,0,0
5178,河北电视台,https://www.butian.net/Company/889,7,0,0
5179,西可通信技术设备有限公司,https://www.butian.net/Company/888,2,0,0
5180,虎扑体育网,https://www.butian.net/Company/887,17,0,0
5181,中国通信标准化协会,https://www.butian.net/Company/886,20,0,0
5182,中国企友网,https://www.butian.net/Company/885,0,0,0
5183,北京市卫生会计核算服务中心,https://www.butian.net/Company/884,2,0,0
5184,民泰贵金属官网,https://www.butian.net/Company/883,4,0,0
5185,中央电化教育馆,https://www.butian.net/Company/882,28,14,1
5186,河北伟创网络技术有限公司,https://www.butian.net/Company/881,2,0,0
5187,安徽农业网,https://www.butian.net/Company/880,6,0,0
5188,遵义日报社,https://www.butian.net/Company/879,3,0,0
5189,沈阳水务集团,https://www.butian.net/Company/877,11,1,0
5190,聚光科技,https://www.butian.net/Company/876,17,0,0
5191,大连新闻网,https://www.butian.net/Company/875,2,0,0
5192,深圳市科迈通讯技术有限公司,https://www.butian.net/Company/874,44,0,0
5193,973游戏网,https://www.butian.net/Company/873,1,0,0
5194,中国有机农业门户,https://www.butian.net/Company/872,7,0,0
5195,西南大学档案,https://www.butian.net/Company/871,0,0,0
5196,搜狗,https://www.butian.net/Company/870,97,8,0
5197,科学出版社,https://www.butian.net/Company/868,32,0,0
5198,湖南省土地综合整治局,https://www.butian.net/Company/867,2,0,0
5199,中国保税区出口加工区协会,https://www.butian.net/Company/866,3,0,0
5200,北京工商大学,https://www.butian.net/Company/865,10,2,0
5201,艾百思科技,https://www.butian.net/Company/864,1,0,0
5202,河北工业大学,https://www.butian.net/Company/863,36,4,0
5203,昆山市高级人才网,https://www.butian.net/Company/862,2,0,0
5204,常州市互联网新闻中心,https://www.butian.net/Company/861,9,0,0
5205,新疆汇和银行,https://www.butian.net/Company/860,4,0,0
5206,固镇县人民政府,https://www.butian.net/Company/859,2,0,0
5207,杭州金茂旅游资源开发有限公司,https://www.butian.net/Company/857,4,0,0
5208,蓝翔技校,https://www.butian.net/Company/856,15,0,0
5209,铜陵市公安局交警支队,https://www.butian.net/Company/855,1,0,0
5210,安徽省萧县审计局,https://www.butian.net/Company/854,2,0,0
5211,山东舜德创信软件有限公司,https://www.butian.net/Company/853,5,1,0
5212,武冈市人民政府,https://www.butian.net/Company/852,9,0,0
5213,陕西公众软件有限责任公司,https://www.butian.net/Company/851,20,0,0
5214,游戏智聘网,https://www.butian.net/Company/850,4,0,0
5215,东营市发展和改革委员会,https://www.butian.net/Company/849,1,0,0
5216,北京云学时代科技有限公司,https://www.butian.net/Company/847,1,0,0
5217,凯尔幼教联盟,https://www.butian.net/Company/846,7,0,0
5218,日照市公安局,https://www.butian.net/Company/845,6,0,0
5219,中企网,https://www.butian.net/Company/844,3,0,0
5220,番禺区幼儿教育,https://www.butian.net/Company/843,2,0,0
5221,鞍山卫生信息网,https://www.butian.net/Company/842,1,0,0
5222,新疆网,https://www.butian.net/Company/841,3,0,0
5223,佛山珠江传媒信息有限公司,https://www.butian.net/Company/840,1,0,0
5224,北京可可网络科技有限公司,https://www.butian.net/Company/839,17,0,0
5225,蜗牛游戏有限公司,https://www.butian.net/Company/837,2,0,0
5226,LBE安全大师,https://www.butian.net/Company/836,0,0,0
5227,厦门市思明区薇薇新娘婚纱影楼,https://www.butian.net/Company/835,3,0,0
5228,湖北孝感一中,https://www.butian.net/Company/833,3,0,0
5229,南阳理工学院,https://www.butian.net/Company/832,31,0,0
5230,北京九九乐游科技有限公司,https://www.butian.net/Company/831,2,0,0
5231,中国时尚品牌网,https://www.butian.net/Company/830,7,0,0
5232,河南机电高等专科学校,https://www.butian.net/Company/828,1,0,0
5233,邢台农业信息网,https://www.butian.net/Company/827,1,0,0
5234,阜阳公众网,https://www.butian.net/Company/826,3,0,0
5235,宁波票务通,https://www.butian.net/Company/825,10,0,0
5236,石家庄大众驾校,https://www.butian.net/Company/824,5,0,0
5237,17k小说网,https://www.butian.net/Company/823,48,0,0
5238,北京紫光在线教育科技有限公司,https://www.butian.net/Company/822,11,1,0
5239,新疆维吾尔自治区人力资源和社会保障信息中心,https://www.butian.net/Company/821,6,0,0
5240,全球ic采购网,https://www.butian.net/Company/820,25,0,0
5241,武汉蔡甸区政府,https://www.butian.net/Company/819,2,0,0
5242,樱花国际日语,https://www.butian.net/Company/818,9,7,0
5243,广东广电网络金视网站,https://www.butian.net/Company/816,4,0,0
5244,北京百分点信息科技有限公司,https://www.butian.net/Company/815,19,17,1
5245,财源宝,https://www.butian.net/Company/814,2,0,0
5246,湘潭大学党建评估网,https://www.butian.net/Company/813,1,0,0
5247,潍坊电视台,https://www.butian.net/Company/812,4,0,0
5248,武进横山桥镇社区教育中心,https://www.butian.net/Company/811,3,0,0
5249,广东南方数码科技有限公司,https://www.butian.net/Company/810,29,14,1
5250,文山新闻网,https://www.butian.net/Company/809,2,0,0
5251,金华智联信息科技有限公司,https://www.butian.net/Company/808,21,0,0
5252,大同市监察局,https://www.butian.net/Company/807,1,0,0
5253,533出国留学网,https://www.butian.net/Company/806,1,0,0
5254,张家界电视台,https://www.butian.net/Company/805,3,0,0
5255,南昌大学,https://www.butian.net/Company/804,131,79,1
5256,经理人网,https://www.butian.net/Company/802,4,0,0
5257,中国科学院等离子体物理研究所,https://www.butian.net/Company/800,10,4,0
5258,内蒙古呼和浩特赛罕区政府,https://www.butian.net/Company/799,2,0,0
5259,明月海藻集团,https://www.butian.net/Company/798,9,0,0
5260,易亿股份,https://www.butian.net/Company/797,2,0,0
5261,内江人才市场,https://www.butian.net/Company/796,7,0,0
5262,章丘市交通运输局,https://www.butian.net/Company/795,2,0,0
5263,苏州车网,https://www.butian.net/Company/794,5,0,0
5264,山东艺术学院,https://www.butian.net/Company/793,18,8,0
5265,上海科学院,https://www.butian.net/Company/792,5,2,0
5266,速8酒店,https://www.butian.net/Company/791,20,0,0
5267,四九游,https://www.butian.net/Company/790,9,0,0
5268,如斯网(asthis.net),https://www.butian.net/Company/789,7,0,0
5269,山东女子学院,https://www.butian.net/Company/788,11,4,0
5270,建站之星,https://www.butian.net/Company/787,52,8,0
5271,常州招聘网,https://www.butian.net/Company/786,10,2,0
5272,中青旅遨游网,https://www.butian.net/Company/782,9,0,0
5273,中国特种装备网,https://www.butian.net/Company/781,31,0,0
5274,苏州中卫企业管理咨询有限公司,https://www.butian.net/Company/780,5,0,0
